district,disease,week,cases
Mumbai,Dengue,2024-12-22,168
Mumbai,Dengue,2024-12-29,168
Mumbai,Malaria,2024-01-07,31
Mumbai,Malaria,2024-01-14,30
Mumbai,Malaria,2024-01-21,27
Mumbai,Malaria,2024-01-28,28
Mumbai,Malaria,2024-02-04,31
Mumbai,Malaria,2024-02-11,28
Mumbai,Malaria,2024-02-18,32
Mumbai,Malaria,2024-02-25,25
Mumbai,Malaria,2024-03-03,27
Mumbai,Malaria,2024-03-10,29
Mumbai,Malaria,2024-03-17,27
Mumbai,Malaria,2024-03-24,31
Mumbai,Malaria,2024-03-31,29
Mumbai,Malaria,2024-04-07,25
Mumbai,Malaria,2024-04-14,31
Mumbai,Malaria,2024-04-21,26
Mumbai,Malaria,2024-04-28,28
Mumbai,Malaria,2024-05-05,25
Mumbai,Malaria,2024-05-12,28
Mumbai,Malaria,2024-05-19,30
Mumbai,Malaria,2024-05-26,26
Mumbai,Malaria,2024-06-02,26
Mumbai,Malaria,2024-06-09,25
Mumbai,Malaria,2024-06-16,26
Mumbai,Malaria,2024-06-23,29
Mumbai,Malaria,2024-06-30,26
Mumbai,Malaria,2024-07-07,28
Mumbai,Malaria,2024-07-14,28
Mumbai,Malaria,2024-07-21,31
Mumbai,Malaria,2024-07-28,28
Mumbai,Malaria,2024-08-04,31
Mumbai,Malaria,2024-08-11,28
Mumbai,Malaria,2024-08-18,29
Mumbai,Malaria,2024-08-25,32
Mumbai,Malaria,2024-09-01,31
Mumbai,Malaria,2024-09-08,27
Mumbai,Malaria,2024-09-15,30
Mumbai,Malaria,2024-09-22,25
Mumbai,Malaria,2024-09-29,28
Mumbai,Malaria,2024-10-06,26
Mumbai,Malaria,2024-10-13,32
Mumbai,Malaria,2024-10-20,28
Mumbai,Malaria,2024-10-27,26
Mumbai,Malaria,2024-11-03,30
Mumbai,Malaria,2024-11-10,30
Mumbai,Malaria,2024-11-17,30
Mumbai,Malaria,2024-11-24,26
Mumbai,Malaria,2024-12-01,28
Mumbai,Malaria,2024-12-08,224
Mumbai,Malaria,2024-12-15,224
Mumbai,Malaria,2024-12-22,224
Mumbai,Malaria,2024-12-29,224
Mumbai,Cholera,2024-01-07,21
Mumbai,Cholera,2024-01-14,23
Mumbai,Cholera,2024-01-21,18
Mumbai,Cholera,2024-01-28,18
Mumbai,Cholera,2024-02-04,20
Mumbai,Cholera,2024-02-11,18
Mumbai,Cholera,2024-02-18,18
Mumbai,Cholera,2024-02-25,22
Mumbai,Cholera,2024-03-03,20
Mumbai,Cholera,2024-03-10,22
Mumbai,Cholera,2024-03-17,23
Mumbai,Cholera,2024-03-24,24
Mumbai,Cholera,2024-03-31,23
Mumbai,Cholera,2024-04-07,24
Mumbai,Cholera,2024-04-14,22
Mumbai,Cholera,2024-04-21,23
Mumbai,Cholera,2024-04-28,20
Mumbai,Cholera,2024-05-05,17
Mumbai,Cholera,2024-05-12,22
Mumbai,Cholera,2024-05-19,24
Mumbai,Cholera,2024-05-26,21
Mumbai,Cholera,2024-06-02,24
Mumbai,Cholera,2024-06-09,21
Mumbai,Cholera,2024-06-16,18
Mumbai,Cholera,2024-06-23,23
Mumbai,Cholera,2024-06-30,21
Mumbai,Cholera,2024-07-07,24
Mumbai,Cholera,2024-07-14,18
Mumbai,Cholera,2024-07-21,17
Mumbai,Cholera,2024-07-28,20
Mumbai,Cholera,2024-08-04,20
Mumbai,Cholera,2024-08-11,20
Mumbai,Cholera,2024-08-18,21
Mumbai,Cholera,2024-08-25,17
Mumbai,Cholera,2024-09-01,21
Mumbai,Cholera,2024-09-08,23
Mumbai,Cholera,2024-09-15,21
Mumbai,Cholera,2024-09-22,17
Mumbai,Cholera,2024-09-29,17
Mumbai,Cholera,2024-10-06,23
Mumbai,Cholera,2024-10-13,17
Mumbai,Cholera,2024-10-20,24
Mumbai,Cholera,2024-10-27,17
Mumbai,Cholera,2024-11-03,20
Mumbai,Cholera,2024-11-10,24
Mumbai,Cholera,2024-11-17,24
Mumbai,Cholera,2024-11-24,23
Mumbai,Cholera,2024-12-01,19
Mumbai,Cholera,2024-12-08,160
Mumbai,Cholera,2024-12-15,160
Mumbai,Cholera,2024-12-22,160
Mumbai,Cholera,2024-12-29,160
Delhi,Dengue,2024-01-07,14
Delhi,Dengue,2024-01-14,21
Delhi,Dengue,2024-01-21,16
Delhi,Dengue,2024-01-28,16
Delhi,Dengue,2024-02-04,14
Delhi,Dengue,2024-02-11,16
Delhi,Dengue,2024-02-18,18
Delhi,Dengue,2024-02-25,15
Delhi,Dengue,2024-03-03,20
Delhi,Dengue,2024-03-10,15
Delhi,Dengue,2024-03-17,14
Delhi,Dengue,2024-03-24,17
Delhi,Dengue,2024-03-31,20
Delhi,Dengue,2024-04-07,14
Delhi,Dengue,2024-04-14,21
Delhi,Dengue,2024-04-21,17
Delhi,Dengue,2024-04-28,15
Delhi,Dengue,2024-05-05,14
Delhi,Dengue,2024-05-12,21
Delhi,Dengue,2024-05-19,20
Delhi,Dengue,2024-05-26,20
Delhi,Dengue,2024-06-02,19
Delhi,Dengue,2024-06-09,21
Delhi,Dengue,2024-06-16,18
Delhi,Dengue,2024-06-23,16
Delhi,Dengue,2024-06-30,17
Delhi,Dengue,2024-07-07,21
Delhi,Dengue,2024-07-14,19
Delhi,Dengue,2024-07-21,16
Delhi,Dengue,2024-07-28,16
Delhi,Dengue,2024-08-04,14
Delhi,Dengue,2024-08-11,16
Delhi,Dengue,2024-08-18,18
Delhi,Dengue,2024-08-25,20
Delhi,Dengue,2024-09-01,19
Delhi,Dengue,2024-09-08,16
Delhi,Dengue,2024-09-15,14
Delhi,Dengue,2024-09-22,18
Delhi,Dengue,2024-09-29,15
Delhi,Dengue,2024-10-06,20
Delhi,Dengue,2024-10-13,20
Delhi,Dengue,2024-10-20,19
Delhi,Dengue,2024-10-27,20
Delhi,Dengue,2024-11-03,16
Delhi,Dengue,2024-11-10,14
Delhi,Dengue,2024-11-17,20
Delhi,Dengue,2024-11-24,20
Delhi,Dengue,2024-12-01,15
Delhi,Dengue,2024-12-08,102
Delhi,Dengue,2024-12-15,102
Delhi,Dengue,2024-12-22,102
Delhi,Dengue,2024-12-29,102
Delhi,Malaria,2024-01-07,24
Delhi,Malaria,2024-01-14,25
Delhi,Malaria,2024-01-21,23
Delhi,Malaria,2024-01-28,27
Delhi,Malaria,2024-02-04,28
Delhi,Malaria,2024-02-11,27
Delhi,Malaria,2024-02-18,21
Delhi,Malaria,2024-02-25,24
Delhi,Malaria,2024-03-03,25
Delhi,Malaria,2024-03-10,28
Delhi,Malaria,2024-03-17,24
Delhi,Malaria,2024-03-24,26
Delhi,Malaria,2024-03-31,25
Delhi,Malaria,2024-04-07,27
Delhi,Malaria,2024-04-14,27
Delhi,Malaria,2024-04-21,25
Delhi,Malaria,2024-04-28,27
Delhi,Malaria,2024-05-05,23
Delhi,Malaria,2024-05-12,25
Delhi,Malaria,2024-05-19,24
Delhi,Malaria,2024-05-26,25
Delhi,Malaria,2024-06-02,28
Delhi,Malaria,2024-06-09,27
Delhi,Malaria,2024-06-16,23
Delhi,Malaria,2024-06-23,23
Delhi,Malaria,2024-06-30,26
Delhi,Malaria,2024-07-07,24
Delhi,Malaria,2024-07-14,22
Delhi,Malaria,2024-07-21,22
Delhi,Malaria,2024-07-28,25
Delhi,Malaria,2024-08-04,26
Delhi,Malaria,2024-08-11,21
Delhi,Malaria,2024-08-18,25
Delhi,Malaria,2024-08-25,26
Delhi,Malaria,2024-09-01,24
Delhi,Malaria,2024-09-08,24
Delhi,Malaria,2024-09-15,24
Delhi,Malaria,2024-09-22,24
Delhi,Malaria,2024-09-29,24
Delhi,Malaria,2024-10-06,26
Delhi,Malaria,2024-10-13,26
Delhi,Malaria,2024-10-20,23
Delhi,Malaria,2024-10-27,28
Delhi,Malaria,2024-11-03,22
Delhi,Malaria,2024-11-10,27
Delhi,Malaria,2024-11-17,24
Delhi,Malaria,2024-11-24,21
Delhi,Malaria,2024-12-01,27
Delhi,Malaria,2024-12-08,144
Delhi,Malaria,2024-12-15,144
Delhi,Malaria,2024-12-22,144
Delhi,Malaria,2024-12-29,144
Delhi,Cholera,2024-01-07,25
Delhi,Cholera,2024-01-14,25
Delhi,Cholera,2024-01-21,25
Delhi,Cholera,2024-01-28,27
Delhi,Cholera,2024-02-04,30
Delhi,Cholera,2024-02-11,25
Delhi,Cholera,2024-02-18,28
Delhi,Cholera,2024-02-25,29
Delhi,Cholera,2024-03-03,25
Delhi,Cholera,2024-03-10,27
Delhi,Cholera,2024-03-17,31
Delhi,Cholera,2024-03-24,30
Delhi,Cholera,2024-03-31,32
Delhi,Cholera,2024-04-07,27
Delhi,Cholera,2024-04-14,25
Delhi,Cholera,2024-04-21,30
Delhi,Cholera,2024-04-28,29
Delhi,Cholera,2024-05-05,25
Delhi,Cholera,2024-05-12,27
Delhi,Cholera,2024-05-19,26
Delhi,Cholera,2024-05-26,28
Delhi,Cholera,2024-06-02,32
Delhi,Cholera,2024-06-09,31
Delhi,Cholera,2024-06-16,27
Delhi,Cholera,2024-06-23,30
Delhi,Cholera,2024-06-30,32
Delhi,Cholera,2024-07-07,32
Delhi,Cholera,2024-07-14,32
Delhi,Cholera,2024-07-21,25
Delhi,Cholera,2024-07-28,28
Delhi,Cholera,2024-08-04,25
Delhi,Cholera,2024-08-11,30
Delhi,Cholera,2024-08-18,25
Delhi,Cholera,2024-08-25,26
Delhi,Cholera,2024-09-01,28
Delhi,Cholera,2024-09-08,28
Delhi,Cholera,2024-09-15,30
Delhi,Cholera,2024-09-22,31
Delhi,Cholera,2024-09-29,26
Delhi,Cholera,2024-10-06,27
Delhi,Cholera,2024-10-13,25
Delhi,Cholera,2024-10-20,29
Delhi,Cholera,2024-10-27,25
Delhi,Cholera,2024-11-03,32
Delhi,Cholera,2024-11-10,25
Delhi,Cholera,2024-11-17,27
Delhi,Cholera,2024-11-24,25
Delhi,Cholera,2024-12-01,26
Delhi,Cholera,2024-12-08,168
Delhi,Cholera,2024-12-15,168
Delhi,Cholera,2024-12-22,168
Delhi,Cholera,2024-12-29,168
Bengaluru,Dengue,2024-01-07,16
Bengaluru,Dengue,2024-01-14,18
Bengaluru,Dengue,2024-01-21,19
Bengaluru,Dengue,2024-01-28,17
Bengaluru,Dengue,2024-02-04,20
Bengaluru,Dengue,2024-02-11,13
Bengaluru,Dengue,2024-02-18,13
Bengaluru,Dengue,2024-02-25,15
Bengaluru,Dengue,2024-03-03,18
Bengaluru,Dengue,2024-03-10,14
Bengaluru,Dengue,2024-03-17,17
Bengaluru,Dengue,2024-03-24,16
Bengaluru,Dengue,2024-03-31,14
Bengaluru,Dengue,2024-04-07,20
Bengaluru,Dengue,2024-04-14,18
Bengaluru,Dengue,2024-04-21,20
Bengaluru,Dengue,2024-04-28,19
Bengaluru,Dengue,2024-05-05,16
Bengaluru,Dengue,2024-05-12,19
Bengaluru,Dengue,2024-05-19,15
Bengaluru,Dengue,2024-05-26,20
Bengaluru,Dengue,2024-06-02,15
Bengaluru,Dengue,2024-06-09,13
Bengaluru,Dengue,2024-06-16,19
Bengaluru,Dengue,2024-06-23,18
Bengaluru,Dengue,2024-06-30,20
Bengaluru,Dengue,2024-07-07,17
Bengaluru,Dengue,2024-07-14,16
Bengaluru,Dengue,2024-07-21,14
Bengaluru,Dengue,2024-07-28,18
Bengaluru,Dengue,2024-08-04,18
Bengaluru,Dengue,2024-08-11,15
Bengaluru,Dengue,2024-08-18,19
Bengaluru,Dengue,2024-08-25,20
Bengaluru,Dengue,2024-09-01,20
Bengaluru,Dengue,2024-09-08,13
Bengaluru,Dengue,2024-09-15,13
Bengaluru,Dengue,2024-09-22,16
Bengaluru,Dengue,2024-09-29,15
Bengaluru,Dengue,2024-10-06,18
Bengaluru,Dengue,2024-10-13,20
Bengaluru,Dengue,2024-10-20,17
Bengaluru,Dengue,2024-10-27,15
Bengaluru,Dengue,2024-11-03,16
Bengaluru,Dengue,2024-11-10,16
Bengaluru,Dengue,2024-11-17,15
Bengaluru,Dengue,2024-11-24,16
Bengaluru,Dengue,2024-12-01,15
Bengaluru,Dengue,2024-12-08,48
Bengaluru,Dengue,2024-12-15,48
Bengaluru,Dengue,2024-12-22,48
Bengaluru,Dengue,2024-12-29,48
Bengaluru,Malaria,2024-01-07,23
Bengaluru,Malaria,2024-01-14,27
Bengaluru,Malaria,2024-01-21,23
Bengaluru,Malaria,2024-01-28,24
Bengaluru,Malaria,2024-02-04,28
Bengaluru,Malaria,2024-02-11,27
Bengaluru,Malaria,2024-02-18,24
Bengaluru,Malaria,2024-02-25,21
Bengaluru,Malaria,2024-03-03,21
Bengaluru,Malaria,2024-03-10,28
Bengaluru,Malaria,2024-03-17,28
Bengaluru,Malaria,2024-03-24,27
Bengaluru,Malaria,2024-03-31,22
Bengaluru,Malaria,2024-04-07,28
Bengaluru,Malaria,2024-04-14,21
Bengaluru,Malaria,2024-04-21,23
Bengaluru,Malaria,2024-04-28,24
Bengaluru,Malaria,2024-05-05,21
Bengaluru,Malaria,2024-05-12,21
Bengaluru,Malaria,2024-05-19,22
Bengaluru,Malaria,2024-05-26,27
Bengaluru,Malaria,2024-06-02,27
Bengaluru,Malaria,2024-06-09,26
Bengaluru,Malaria,2024-06-16,22
Bengaluru,Malaria,2024-06-23,23
Bengaluru,Malaria,2024-06-30,27
Bengaluru,Malaria,2024-07-07,24
Bengaluru,Malaria,2024-07-14,28
Bengaluru,Malaria,2024-07-21,22
Bengaluru,Malaria,2024-07-28,28
Bengaluru,Malaria,2024-08-04,21
Bengaluru,Malaria,2024-08-11,24
Bengaluru,Malaria,2024-08-18,24
Bengaluru,Malaria,2024-08-25,21
Bengaluru,Malaria,2024-09-01,22
Bengaluru,Malaria,2024-09-08,21
Bengaluru,Malaria,2024-09-15,28
Bengaluru,Malaria,2024-09-22,26
Bengaluru,Malaria,2024-09-29,24
Bengaluru,Malaria,2024-10-06,25
Bengaluru,Malaria,2024-10-13,25
Bengaluru,Malaria,2024-10-20,28
Bengaluru,Malaria,2024-10-27,23
Bengaluru,Malaria,2024-11-03,27
Bengaluru,Malaria,2024-11-10,21
Bengaluru,Malaria,2024-11-17,21
Bengaluru,Malaria,2024-11-24,23
Bengaluru,Malaria,2024-12-01,23
Bengaluru,Malaria,2024-12-08,72
Bengaluru,Malaria,2024-12-15,72
Bengaluru,Malaria,2024-12-22,72
Bengaluru,Malaria,2024-12-29,72
Bengaluru,Cholera,2024-01-07,17
Bengaluru,Cholera,2024-01-14,21
Bengaluru,Cholera,2024-01-21,19
Bengaluru,Cholera,2024-01-28,21
Bengaluru,Cholera,2024-02-04,14
Bengaluru,Cholera,2024-02-11,21
Bengaluru,Cholera,2024-02-18,17
Bengaluru,Cholera,2024-02-25,16
Bengaluru,Cholera,2024-03-03,14
Bengaluru,Cholera,2024-03-10,21
Bengaluru,Cholera,2024-03-17,17
Bengaluru,Cholera,2024-03-24,19
Bengaluru,Cholera,2024-03-31,21
Bengaluru,Cholera,2024-04-07,17
Bengaluru,Cholera,2024-04-14,19
Bengaluru,Cholera,2024-04-21,16
Bengaluru,Cholera,2024-04-28,21
Bengaluru,Cholera,2024-05-05,19
Bengaluru,Cholera,2024-05-12,14
Bengaluru,Cholera,2024-05-19,16
Bengaluru,Cholera,2024-05-26,14
Bengaluru,Cholera,2024-06-02,18
Bengaluru,Cholera,2024-06-09,15
Bengaluru,Cholera,2024-06-16,21
Bengaluru,Cholera,2024-06-23,19
Bengaluru,Cholera,2024-06-30,15
Bengaluru,Cholera,2024-07-07,15
Bengaluru,Cholera,2024-07-14,19
Bengaluru,Cholera,2024-07-21,16
Bengaluru,Cholera,2024-07-28,21
Bengaluru,Cholera,2024-08-04,18
Bengaluru,Cholera,2024-08-11,14
Bengaluru,Cholera,2024-08-18,17
Bengaluru,Cholera,2024-08-25,14
Bengaluru,Cholera,2024-09-01,17
Bengaluru,Cholera,2024-09-08,14
Bengaluru,Cholera,2024-09-15,19
Bengaluru,Cholera,2024-09-22,18
Bengaluru,Cholera,2024-09-29,21
Bengaluru,Cholera,2024-10-06,17
Bengaluru,Cholera,2024-10-13,21
Bengaluru,Cholera,2024-10-20,21
Bengaluru,Cholera,2024-10-27,21
Bengaluru,Cholera,2024-11-03,20
Bengaluru,Cholera,2024-11-10,16
Bengaluru,Cholera,2024-11-17,14
Bengaluru,Cholera,2024-11-24,21
Bengaluru,Cholera,2024-12-01,14
Bengaluru,Cholera,2024-12-08,51
Bengaluru,Cholera,2024-12-15,51
Bengaluru,Cholera,2024-12-22,51
Bengaluru,Cholera,2024-12-29,51
Chennai,Dengue,2024-01-07,25
Chennai,Dengue,2024-01-14,25
Chennai,Dengue,2024-01-21,28
Chennai,Dengue,2024-01-28,29
Chennai,Dengue,2024-02-04,28
Chennai,Dengue,2024-02-11,28
Chennai,Dengue,2024-02-18,28
Chennai,Dengue,2024-02-25,28
Chennai,Dengue,2024-03-03,28
Chennai,Dengue,2024-03-10,27
Chennai,Dengue,2024-03-17,25
Chennai,Dengue,2024-03-24,28
Chennai,Dengue,2024-03-31,30
Chennai,Dengue,2024-04-07,25
Chennai,Dengue,2024-04-14,25
Chennai,Dengue,2024-04-21,24
Chennai,Dengue,2024-04-28,27
Chennai,Dengue,2024-05-05,28
Chennai,Dengue,2024-05-12,23
Chennai,Dengue,2024-05-19,26
Chennai,Dengue,2024-05-26,29
Chennai,Dengue,2024-06-02,30
Chennai,Dengue,2024-06-09,23
Chennai,Dengue,2024-06-16,27
Chennai,Dengue,2024-06-23,26
Chennai,Dengue,2024-06-30,27
Chennai,Dengue,2024-07-07,30
Chennai,Dengue,2024-07-14,25
Chennai,Dengue,2024-07-21,26
Chennai,Dengue,2024-07-28,25
Chennai,Dengue,2024-08-04,30
Chennai,Dengue,2024-08-11,23
Chennai,Dengue,2024-08-18,30
Chennai,Dengue,2024-08-25,23
Chennai,Dengue,2024-09-01,26
Chennai,Dengue,2024-09-08,26
Chennai,Dengue,2024-09-15,28
Chennai,Dengue,2024-09-22,27
Chennai,Dengue,2024-09-29,28
Chennai,Dengue,2024-10-06,27
Chennai,Dengue,2024-10-13,28
Chennai,Dengue,2024-10-20,25
Chennai,Dengue,2024-10-27,26
Chennai,Dengue,2024-11-03,23
Chennai,Dengue,2024-11-10,27
Chennai,Dengue,2024-11-17,30
Chennai,Dengue,2024-11-24,27
Chennai,Dengue,2024-12-01,23
Chennai,Dengue,2024-12-08,52
Chennai,Dengue,2024-12-15,52
Chennai,Dengue,2024-12-22,52
Chennai,Dengue,2024-12-29,52
Chennai,Malaria,2024-01-07,29
Chennai,Malaria,2024-01-14,31
Chennai,Malaria,2024-01-21,27
Chennai,Malaria,2024-01-28,28
Chennai,Malaria,2024-02-04,25
Chennai,Malaria,2024-02-11,28
Chennai,Malaria,2024-02-18,31
Chennai,Malaria,2024-02-25,29
Chennai,Malaria,2024-03-03,29
Chennai,Malaria,2024-03-10,32
Chennai,Malaria,2024-03-17,31
Chennai,Malaria,2024-03-24,25
Chennai,Malaria,2024-03-31,32
Chennai,Malaria,2024-04-07,27
Chennai,Malaria,2024-04-14,32
Chennai,Malaria,2024-04-21,26
Chennai,Malaria,2024-04-28,25
Chennai,Malaria,2024-05-05,26
Chennai,Malaria,2024-05-12,31
Chennai,Malaria,2024-05-19,30
Chennai,Malaria,2024-05-26,26
Chennai,Malaria,2024-06-02,27
Chennai,Malaria,2024-06-09,32
Chennai,Malaria,2024-06-16,30
Chennai,Malaria,2024-06-23,32
Chennai,Malaria,2024-06-30,26
Chennai,Malaria,2024-07-07,32
Chennai,Malaria,2024-07-14,31
Chennai,Malaria,2024-07-21,30
Chennai,Malaria,2024-07-28,31
Chennai,Malaria,2024-08-04,26
Chennai,Malaria,2024-08-11,31
Chennai,Malaria,2024-08-18,27
Chennai,Malaria,2024-08-25,26
Chennai,Malaria,2024-09-01,26
Chennai,Malaria,2024-09-08,26
Chennai,Malaria,2024-09-15,25
Chennai,Malaria,2024-09-22,32
Chennai,Malaria,2024-09-29,25
Chennai,Malaria,2024-10-06,25
Chennai,Malaria,2024-10-13,27
Chennai,Malaria,2024-10-20,30
Chennai,Malaria,2024-10-27,32
Chennai,Malaria,2024-11-03,31
Chennai,Malaria,2024-11-10,29
Chennai,Malaria,2024-11-17,26
Chennai,Malaria,2024-11-24,31
Chennai,Malaria,2024-12-01,26
Chennai,Malaria,2024-12-08,56
Chennai,Malaria,2024-12-15,56
Chennai,Malaria,2024-12-22,56
Chennai,Malaria,2024-12-29,56
Chennai,Cholera,2024-01-07,15
Chennai,Cholera,2024-01-14,14
Chennai,Cholera,2024-01-21,21
Chennai,Cholera,2024-01-28,18
Chennai,Cholera,2024-02-04,17
Chennai,Cholera,2024-02-11,15
Chennai,Cholera,2024-02-18,20
Chennai,Cholera,2024-02-25,14
Chennai,Cholera,2024-03-03,17
Chennai,Cholera,2024-03-10,18
Chennai,Cholera,2024-03-17,17
Chennai,Cholera,2024-03-24,14
Chennai,Cholera,2024-03-31,21
Chennai,Cholera,2024-04-07,21
Chennai,Cholera,2024-04-14,19
Chennai,Cholera,2024-04-21,21
Chennai,Cholera,2024-04-28,19
Chennai,Cholera,2024-05-05,17
Chennai,Cholera,2024-05-12,16
Chennai,Cholera,2024-05-19,20
Chennai,Cholera,2024-05-26,20
Chennai,Cholera,2024-06-02,17
Chennai,Cholera,2024-06-09,15
Chennai,Cholera,2024-06-16,15
Chennai,Cholera,2024-06-23,21
Chennai,Cholera,2024-06-30,20
Chennai,Cholera,2024-07-07,20
Chennai,Cholera,2024-07-14,19
Chennai,Cholera,2024-07-21,16
Chennai,Cholera,2024-07-28,14
Chennai,Cholera,2024-08-04,15
Chennai,Cholera,2024-08-11,20
Chennai,Cholera,2024-08-18,19
Chennai,Cholera,2024-08-25,18
Chennai,Cholera,2024-09-01,19
Chennai,Cholera,2024-09-08,15
Chennai,Cholera,2024-09-15,15
Chennai,Cholera,2024-09-22,19
Chennai,Cholera,2024-09-29,14
Chennai,Cholera,2024-10-06,17
Chennai,Cholera,2024-10-13,15
Chennai,Cholera,2024-10-20,19
Chennai,Cholera,2024-10-27,20
Chennai,Cholera,2024-11-03,19
Chennai,Cholera,2024-11-10,16
Chennai,Cholera,2024-11-17,17
Chennai,Cholera,2024-11-24,18
Chennai,Cholera,2024-12-01,14
Chennai,Cholera,2024-12-08,34
Chennai,Cholera,2024-12-15,34
Chennai,Cholera,2024-12-22,34
Chennai,Cholera,2024-12-29,34
Kolkata,Dengue,2024-01-07,23
Kolkata,Dengue,2024-01-14,22
Kolkata,Dengue,2024-01-21,22
Kolkata,Dengue,2024-01-28,22
Kolkata,Dengue,2024-02-04,23
Kolkata,Dengue,2024-02-11,25
Kolkata,Dengue,2024-02-18,22
Kolkata,Dengue,2024-02-25,24
Kolkata,Dengue,2024-03-03,23
Kolkata,Dengue,2024-03-10,26
Kolkata,Dengue,2024-03-17,22
Kolkata,Dengue,2024-03-24,24
Kolkata,Dengue,2024-03-31,25
Kolkata,Dengue,2024-04-07,21
Kolkata,Dengue,2024-04-14,25
Kolkata,Dengue,2024-04-21,26
Kolkata,Dengue,2024-04-28,22
Kolkata,Dengue,2024-05-05,26
Kolkata,Dengue,2024-05-12,23
Kolkata,Dengue,2024-05-19,20
Kolkata,Dengue,2024-05-26,22
Kolkata,Dengue,2024-06-02,20
Kolkata,Dengue,2024-06-09,24
Kolkata,Dengue,2024-06-16,21
Kolkata,Dengue,2024-06-23,19
Kolkata,Dengue,2024-06-30,26
Kolkata,Dengue,2024-07-07,25
Kolkata,Dengue,2024-07-14,21
Kolkata,Dengue,2024-07-21,22
Kolkata,Dengue,2024-07-28,20
Kolkata,Dengue,2024-08-04,25
Kolkata,Dengue,2024-08-11,20
Kolkata,Dengue,2024-08-18,23
Kolkata,Dengue,2024-08-25,20
Kolkata,Dengue,2024-09-01,23
Kolkata,Dengue,2024-09-08,24
Kolkata,Dengue,2024-09-15,25
Kolkata,Dengue,2024-09-22,25
Kolkata,Dengue,2024-09-29,19
Kolkata,Dengue,2024-10-06,22
Kolkata,Dengue,2024-10-13,23
Kolkata,Dengue,2024-10-20,19
Kolkata,Dengue,2024-10-27,20
Kolkata,Dengue,2024-11-03,20
Kolkata,Dengue,2024-11-10,19
Kolkata,Dengue,2024-11-17,25
Kolkata,Dengue,2024-11-24,20
Kolkata,Dengue,2024-12-01,26
Kolkata,Dengue,2024-12-08,33
Kolkata,Dengue,2024-12-15,33
Kolkata,Dengue,2024-12-22,33
Kolkata,Dengue,2024-12-29,33
Kolkata,Malaria,2024-01-07,30
Kolkata,Malaria,2024-01-14,32
Kolkata,Malaria,2024-01-21,25
Kolkata,Malaria,2024-01-28,32
Kolkata,Malaria,2024-02-04,29
Kolkata,Malaria,2024-02-11,29
Kolkata,Malaria,2024-02-18,25
Kolkata,Malaria,2024-02-25,32
Kolkata,Malaria,2024-03-03,29
Kolkata,Malaria,2024-03-10,31
Kolkata,Malaria,2024-03-17,32
Kolkata,Malaria,2024-03-24,31
Kolkata,Malaria,2024-03-31,29
Kolkata,Malaria,2024-04-07,30
Kolkata,Malaria,2024-04-14,29
Kolkata,Malaria,2024-04-21,31
Kolkata,Malaria,2024-04-28,27
Kolkata,Malaria,2024-05-05,28
Kolkata,Malaria,2024-05-12,26
Kolkata,Malaria,2024-05-19,32
Kolkata,Malaria,2024-05-26,27
Kolkata,Malaria,2024-06-02,29
Kolkata,Malaria,2024-06-09,30
Kolkata,Malaria,2024-06-16,25
Kolkata,Malaria,2024-06-23,29
Kolkata,Malaria,2024-06-30,30
Kolkata,Malaria,2024-07-07,28
Kolkata,Malaria,2024-07-14,29
Kolkata,Malaria,2024-07-21,31
Kolkata,Malaria,2024-07-28,25
